domain,length,entropy,label
rhb86sti6ip4wivo.net,16,3.577819531114783,dga
cloudflare.net,10,3.121928094887362,legit
jfzywpsiyhwmy8t0zscsd60cx5.com,26,4.026986833359286,dga
netflix.org,7,2.807354922057604,legit
nytimes-facebook.org,15,3.6402239289418516,legit
naz3d9zq7atir96t5dwmh6fe300.xyz,27,4.162294909570877,dga
jj2jyvky6iuhrmcjla34.info,20,3.821928094887362,dga
bbc-google-cloudflare.io,19,3.3263604079526927,legit
apple-bbc-google.com,14,2.950212064914747,legit
vg91o3dxgpspj5oduc9e.xyz,20,3.821928094887362,dga
yahoo.co,5,1.9219280948873623,legit
cloudflare-bing.co,14,3.6644977792004623,legit
auv16t0dqwx4f1gspq52xf873df1.xyz,28,4.253434386188785,dga
guardian.io,8,2.75,legit
tcgxdsd6yn4mb2bjju.net,18,3.8365916681089787,dga
zwnpmygymv57.com,12,3.2516291673878226,dga
8xagc2dis25bouc56kp.org,19,3.9321380397593733,dga
yahoo-cloudflare.net,15,3.3232314287976203,legit
tpwxchjgpvql.info,12,3.418295834054489,dga
vc5mgufz2inmc0p8tqa8.org,20,4.021928094887362,dga
wg2niuceoka3nlez513w85ueg.info,25,3.9736606896881845,dga
wkznrsckwkxdmj5ddzpz.com,20,3.5086949695628418,dga
66klfcbxb780w73yx6bncd.xyz,22,3.7544418457133446,dga
3mfdd2zrxjl76tzt.net,16,3.625,dga
yahoo.io,5,1.9219280948873623,legit
5shtiafc9m9ekuum52ndkq768dj4.org,28,4.378783493486177,dga
wfy1engq44nw.net,12,3.084962500721156,dga
reddit-wikipedia.org,15,2.9232314287976204,legit
paypal-espn.io,10,2.6464393446710153,legit
494zxzqadnk5dvd.info,15,3.3232314287976203,dga
vnkl6zqitwol8atinds6oiu90.org,25,4.053660689688185,dga
ui1b3kd6pxl0pr4s07ppx0.net,22,3.7887549139935026,dga
fy9fjal6ft1q6ko03yxhqlvwn.com,25,4.133660689688185,dga
amazon-bing.co,10,2.9219280948873623,legit
google-microsoft-news.org,19,3.5110854081804264,legit
wsamydprvepkvlrfeieu4b.org,22,3.970573095811684,dga
wycxhazztilu1dp9npeh.info,20,4.021928094887363,dga
espn-portal-facebook.net,18,3.572431251322119,legit
blog-shop.co,8,2.75,legit
store-cloudflare-netflix.co,22,3.6635327548042538,legit
loswfyr3tloofe8313tvmsty1.org,25,3.6732696895151076,dga
cloudflare-guardian.co,18,3.4613201402110083,legit
98bcxpbv6hbql6xp.net,16,3.327819531114783,dga
microsoft.net,9,2.94770277922009,legit
mail-news-apple.net,13,3.085055102756477,legit
espn-shop-blog.co,12,3.084962500721156,legit
paypal.io,6,1.9182958340544893,legit
microsoft-reddit.co,15,3.240223928941852,legit
46yiapwng895e.org,13,3.7004397181410926,dga
store.org,5,2.321928094887362,legit
amazon-mail-google.com,16,3.0306390622295662,legit
microsoft-login.co,14,3.3248629576173574,legit
bing.io,4,2.0,legit
iapj1allb3exc58sb479.info,20,4.021928094887363,dga
wikipedia-amazon.io,15,3.272905595320056,legit
blog-bing-login.co,13,2.5654483718208256,legit
disney.io,6,2.584962500721156,legit
disney-facebook-mail.com,18,3.7254805569978675,legit
shop-yahoo-bing.org,13,3.180832987205441,legit
netflix-portal.co,13,3.3927474104487847,legit
jtczyage9au50mkkyqbrzcjl8.info,25,4.163856189774723,dga
jrx8quruhcrby2o8qtslduf16wv.com,27,4.254525464966177,dga
3l0k2dwehmrhb95bxkzaii.xyz,22,4.095795255000932,dga
p3e3hec4ednpk5vw.net,16,3.452819531114783,dga
store-facebook-login.com,18,3.614369445886757,legit
guardian-paypal-docs.com,18,3.5032583347756456,legit
rxha25kuga3duiql6rwt.org,20,4.021928094887362,dga
shop-paypal-apple.io,15,2.682588730501833,legit
mail-news-portal.com,14,3.521640636343319,legit
na1v2loo9tvkpwr978ysy4h5u97w.org,28,4.280394654123195,dga
pxrk49smcbw7chi8dfu31sfxh.net,25,4.243856189774723,dga
dc1nq84zurgc9a2qaa.info,18,3.6835423624332306,dga
4cbp9jgbzzd25n7op.com,17,3.734521664779752,dga
ak9hqta8vrmnz8spyum0s9r5kfp.net,27,4.1622949095708766,dga
hdgy6n8jw8mnrsxbcz3xd5.net,22,4.095795255000932,dga
ybpknw8ywhvns2q3oguin23q8ifx.net,28,4.137537511266052,dga
b71lwfnxdvknbfkh.net,16,3.5,dga
disney-microsoft-reddit.net,21,3.463280517810811,legit
kl269rqmskga2v2mu.net,17,3.572469458770136,dga
qos9ipzedtbg4ij3emc0co4.xyz,23,4.088779347361362,dga
microsoft-mail-portal.com,19,3.3660913291191923,legit
bbc-google.co,9,2.5032583347756456,legit
ju61p1evffa6db5892750352.com,24,4.053508854797679,dga
bbc-github-guardian.io,17,3.3371753411230776,legit
cvzege6b91cl69i.org,15,3.373557262275185,dga
blog.io,4,2.0,legit
reddit.org,6,2.2516291673878226,legit
yrapkneq0p164x42u5opq90.info,23,4.0559581516151235,dga
7a8bh7jpp688pud421e9amg.info,23,3.9361804341297555,dga
r1kmm1wfoqzr.com,12,3.0849625007211556,dga
phffu3c4f315za7a4ksn3uku7pn.xyz,27,3.782122224145306,dga
gp8o3oexm6ydxc9ka1kcrwzvqq.org,26,4.315824333525708,dga
r2i6uc8rx13gei4td.net,17,3.8521687236032816,dga
iwmkc6bbhtzq.net,12,3.4182958340544896,dga
pko7j766i6uk6.net,13,2.7773627950641693,dga
csbpkttwrw9p1.xyz,13,3.238901256602631,dga
reddit.org,6,2.2516291673878226,legit
paypal.co,6,1.9182958340544893,legit
p6rbe51i15zub.com,13,3.238901256602631,dga
cloudflare-shop-facebook.org,22,3.641249800455478,legit
store.com,5,2.321928094887362,legit
xx9m4gecqrfjl85i8.com,17,3.8521687236032816,dga
microsoft.io,9,2.94770277922009,legit
f8gzp7gqopl9f9emuek.com,19,3.7216117239699003,dga
flhe052mox4p6x72zog5w3s9bx.net,26,4.286790198827112,dga
paypal-store-facebook.co,19,3.5368867237421666,legit
usnzv2f1nfmnxlq49cl.org,19,3.7871439606981383,dga
nytimes-microsoft.org,16,3.375,legit
m4769ig08ivzsus43ifm.info,20,3.7841837197791888,dga
shop-blog-bing.com,12,3.084962500721156,legit
store.net,5,2.321928094887362,legit
xl2pg69yazn5z3x3e.info,17,3.734521664779752,dga
xr4tzmgostu7dcnn99les8zc8cu.com,27,4.060262039120378,dga
espn-apple-disney.co,15,3.006238928653389,legit
trwo40d1zy47xdofgm96p6.xyz,22,4.095795255000932,dga
2pf2fcdimt8doruuzl1gvg6fku.com,26,4.103909910282364,dga
bbc.io,3,0.9182958340544896,legit
bbc-guardian.net,11,3.0957952550009344,legit
apple-yahoo-docs.io,14,3.182005814760214,legit
amazon.org,6,2.2516291673878226,legit
google-bbc.net,9,2.5032583347756456,legit
login-espn-cloudflare.org,19,3.681880802803401,legit
e3y7tesebth4g8p856jlois1afj.com,27,4.282484261342601,dga
portal-blog-docs.net,14,3.3248629576173574,legit
guardian-espn-shop.net,16,3.5,legit
shop-bbc.io,7,2.521640636343318,legit
sjf4d8loeejd0meexlrbmpym.xyz,24,3.8035088547976788,dga
news-reddit-espn.co,14,3.039148671903071,legit
facebook-news-yahoo.com,17,3.3815804883091634,legit
4scysdylgt5w8r47p0.xyz,18,3.836591668108979,dga
cloudflare-apple.co,15,3.189898095464288,legit
facebook.io,8,2.75,legit
oa6r53279yznd7t.com,15,3.773557262275185,dga
ta4izy2n0617pz.xyz,14,3.6644977792004623,dga
reddit-blog.io,10,3.121928094887362,legit
mail-github-google.com,16,3.327819531114783,legit
portal.net,6,2.584962500721156,legit
bbc.net,3,0.9182958340544896,legit
nytimes-reddit-github.org,19,3.536886723742166,legit
4gpfakwhae0r5c.xyz,14,3.6644977792004623,dga
amazon.org,6,2.2516291673878226,legit
disney.co,6,2.584962500721156,legit
8fnygcwclqn7eaie3qd.org,19,3.826874881864637,dga
store.net,5,2.321928094887362,legit
fwb0pnabn7jcbfeetba.xyz,19,3.40582225028569,dga
7dfqkt7cy80zz2.org,14,3.521640636343319,dga
facebook-cloudflare-store.org,23,3.5342190211803413,legit
cloudflare.org,10,3.121928094887362,legit
n0a3v499sns09ob.org,15,3.1898980954642875,dga
qrncmh2aj4wve68hdyx7qu4t.org,24,4.334962500721156,dga
cloudflare-reddit.co,16,3.327819531114783,legit
wikipedia.net,9,2.6416041678685933,legit
portal.co,6,2.584962500721156,legit
espn.co,4,2.0,legit
7rd99g3n9iyrufmkjppygyiy8.info,25,3.813660689688185,dga
i6outgws78kwtzgccl1ess.org,22,3.879664004902593,dga
store-news.com,9,2.725480556997868,legit
google-bing-espn.org,14,3.039148671903071,legit
le8ogtgyj4eu3o10u2qpn1urq.com,25,4.0536606896881855,dga
yahoo.net,5,1.9219280948873623,legit
store.io,5,2.321928094887362,legit
srtrmg9zba2w3audbybv6do.xyz,23,4.0559581516151235,dga
k6y495rm5behels4bjn.org,19,3.826874881864637,dga
docs-facebook-disney.co,18,3.4613201402110083,legit
u2rk60ly7ya366b9xzh.xyz,19,3.8924071185928746,dga
abxeluqvy2ldghbvl2u.org,19,3.576617644908665,dga
yahoo-news-netflix.io,16,3.625,legit
news-mail-github.com,14,3.6644977792004623,legit
57loq06er9j4snxpq1ci1itzmllb.net,28,4.423251796980338,dga
shop-login.io,9,2.94770277922009,legit
bing.com,4,2.0,legit
news.io,4,2.0,legit
c4mxnr1w8i7ah.xyz,13,3.7004397181410926,dga
reddit.net,6,2.2516291673878226,legit
yahoo-facebook-shop.net,17,3.1692486956952335,legit
netflix-mail.co,11,3.095795255000934,legit
rsozxpr8d53lq6zq6rjg8qlmg.net,25,3.863465189601647,dga
amazon-reddit-cloudflare.com,22,3.663532754804254,legit
yahoo.io,5,1.9219280948873623,legit
5fdnnde13h10gfy65r0ap3.org,22,3.8230679822736597,dga
qgbmr2rbq9kr2qozowfp30f.xyz,23,3.7622673906514947,dga
blog-bbc.io,7,2.1280852788913944,legit
vn7y95qwg4k9l29veael.info,20,3.7841837197791883,dga
6wttz5m3o71dq9mfometm3px7nmv.xyz,28,4.008621780036165,dga
4jo5fumaig0yluqb4.net,17,3.8521687236032816,dga
netflix-portal-store.org,18,3.461320140211008,legit
ekgsuoj49fdgmjut7m.info,18,3.7254805569978675,dga
google-store.net,11,2.663532754804255,legit
facebook-google.com,14,2.950212064914747,legit
apple.org,5,1.9219280948873623,legit
go8agwhp02ucofw6hv3bqd2ocs8.org,27,4.134336113194452,dga
si5auqygerp3pjblubpfx15vnqyu.info,28,4.182005814760214,dga
x2qkr4b5ob0ye47s74ixu.info,21,3.880179922675737,dga
oxqngcx6ws4kqyhon1tn7dt221d.com,27,4.060262039120378,dga
google-blog-wikipedia.com,19,3.286629486786195,legit
yahoo.io,5,1.9219280948873623,legit
github-shop-login.com,15,3.373557262275185,legit
amazon-docs.net,10,2.9219280948873623,legit
guardian-blog.net,12,3.2516291673878226,legit
0nblqr03rj0dkxwes3olfpefa.xyz,25,4.053660689688185,dga
0cpfvm1pkq73hcivxdg.com,19,3.932138039759373,dga
bbc.co,3,0.9182958340544896,legit
espn-netflix-bbc.io,14,3.378783493486176,legit
facebook-wikipedia-github.net,23,3.740953260404839,legit
login-news-cloudflare.org,19,3.681880802803401,legit
reddit.org,6,2.2516291673878226,legit
shop.net,4,2.0,legit
google-facebook.org,14,2.950212064914747,legit
okfpotjopshrl741wp6c9.net,21,3.939470994001286,dga
l8r6bff6uerglhsm2ohi.com,20,3.821928094887362,dga
2sfzfpsr5wr0ti.com,14,3.3787834934861767,dga
amazon-wikipedia.net,15,3.272905595320056,legit
2c3guxui8ieuxpgut2fsee8m0f.net,26,3.7483286603655737,dga
spz3qykpw0dke19n1rd5y.xyz,21,3.9161269465882835,dga
otgnep89wmr2509cld5q8z13.xyz,24,4.334962500721156,dga
rk0a8vikg3wfvghq4wgdkhkh11.net,26,3.796217602590056,dga
zx99hp8l92pkz23y8b33.com,20,3.446439344671015,dga
paypal-bbc.org,9,2.5032583347756456,legit
5ckb4054czdslvgydq82apb.xyz,23,4.088779347361362,dga
nytimes-bbc-netflix.co,17,3.4992275471326932,legit
29ixwst1m3t4dik6t0xmibtu68c.org,27,4.060262039120378,dga
qykilkv8sf1zzw8.net,15,3.506890595608519,dga
login-espn-google.org,15,2.8729055953200557,legit
wikipedia-login.net,14,3.2359263506290334,legit
cloudflare-store.io,15,3.3735572622751855,legit
z4fqq0zj6jo52t02phj.xyz,19,3.576617644908665,dga
nytimes-shop-microsoft.io,20,3.5464393446710156,legit
40l4golitfx41wnjeed3n9zq.net,24,4.136842188131012,dga
vzo6061n7poqjulpbxhj25dw1oh.net,27,4.208410187268527,dga
google.net,6,1.9182958340544893,legit
store-news-disney.io,15,3.1395722619867223,legit
news-bbc.org,7,2.521640636343318,legit
046uhqdkz8tpqehefnckt7e.info,23,3.969001629875993,dga
guardian.net,8,2.75,legit
usfjj7r9fcnezdemwhy7t702zo.com,26,4.209867121904035,dga
b0q3kcjlx00htp.xyz,14,3.4677201004745006,dga
a7lb65hhld9atr2nqbw18936.com,24,4.084962500721157,dga
netflix-news-reddit.co,17,3.3371753411230776,legit
docs-bing-login.net,13,3.085055102756477,legit
facebook.com,8,2.75,legit
ne1tjdxwp3cnrn26c7o.info,19,3.892407118592875,dga
login-disney-espn.io,15,3.1898980954642875,legit
x52qz98ad1asiwy.xyz,15,3.773557262275185,dga
paypal-bbc.com,9,2.5032583347756456,legit
jq2m4l2hnceb1g3i3.org,17,3.8521687236032816,dga
store.co,5,2.321928094887362,legit
microsoft-paypal.io,15,3.506890595608519,legit
mail-google.org,10,2.721928094887362,legit
d3kfym7utarmnnsyu81z7jt4t3.net,26,4.056020968057881,dga
blog.org,4,2.0,legit
9m4vyvkmjq3enxgu6fwk5x.info,22,4.095795255000932,dga
jyzodr1zp32ojb1l0y4p.com,20,3.721928094887362,dga
zn7w9ul83ob8.org,12,3.4182958340544896,dga
blog-cloudflare.co,14,3.3248629576173574,legit
ncixvj9btn9z4027r4i95ne1.xyz,24,4.0220552088742005,dga
etyvx21pc78mdbq.net,15,3.906890595608518,dga
bing-reddit.org,10,2.9219280948873623,legit
okucgqu8f1cw.xyz,12,3.2516291673878226,dga
paypal.org,6,1.9182958340544893,legit
b77jjin43yc9l5ca.org,16,3.625,dga
jx4g8sohmmoroap9.info,16,3.577819531114783,dga
reddit-bing.org,10,2.9219280948873623,legit
i9bplda5aimrygo1t4yxcm5.net,23,4.088779347361362,dga
bbc.net,3,0.9182958340544896,legit
paypal-espn.org,10,2.6464393446710153,legit
bing-cloudflare-microsoft.co,23,3.8820451081368628,legit
tic17mrv8hpl9hnvscuw0.org,21,4.106603137064474,dga
mail-login.io,9,2.725480556997868,legit
zqoekskk109txi72goyou.org,21,3.939470994001286,dga
login-mail-reddit.org,15,3.323231428797621,legit
apple.com,5,1.9219280948873623,legit
microsoft-wikipedia.com,18,3.614369445886757,legit
yahoo.com,5,1.9219280948873623,legit
45uap6k2l73hg3mu2wo.net,19,3.9321380397593733,dga
8m31yjeuere3isi4s.net,17,3.4548223999466066,dga
17kup5f6fy42xwvm.info,16,3.875,dga
10kfyj2s34glyueiesscvsflj.xyz,25,3.9238561897747233,dga
tjzo028w2aza.com,12,3.084962500721156,dga
n58kxs0tahepccrhk9w5.org,20,3.921928094887362,dga
microsoft-google-nytimes.io,22,3.5503407095463877,legit
jmqe08ojqnce.net,12,3.0849625007211556,dga
blog-espn-facebook.co,16,3.452819531114783,legit
y9iruwrrdg1g4ozv.org,16,3.577819531114783,dga
bing-cloudflare.co,14,3.6644977792004623,legit
microsoft.com,9,2.94770277922009,legit
5u7w4tdtz2yweguenubc6vww02.net,26,3.9790978911348045,dga
taebzf3eoepjpruigfku99.net,22,3.8796640049025934,dga
g5ygu0ru8yt51ubby1auhma99k.org,26,3.748328660365574,dga
jvu4lzngq5qq7inafvcs51vb3.info,25,4.103465189601645,dga
rtmfradnw68lm.net,13,3.3927474104487847,dga
klfm21rh9dwb7b7rbbc96i8kx0d6.xyz,28,4.093069207771889,dga
9afurhaltncetdoyu.xyz,17,3.734521664779752,dga
f70fzkbpo6oa.xyz,12,3.2516291673878226,dga
flem1cmouyukc1uyy.org,17,3.175123135113461,dga
github.net,6,2.584962500721156,legit
paypal-login.org,11,2.9139770731827523,legit
gsct6fk3pa07kp5x.xyz,16,3.75,dga
w5etk8c4efygajti1pqio.com,21,4.106603137064474,dga
nj2tcvbkluzt23zmhc4.info,19,3.8268748818646365,dga
z3x294va3ut9zrvz2i63sp2.xyz,23,3.7294461949052566,dga
iddjzne8n97p0skg7f6fq1z3u.com,25,4.243856189774723,dga
portal-github.com,12,3.418295834054489,legit
ybysz6lkks7vrnhe3xirn8f9cm.xyz,26,4.315824333525707,dga
login-cloudflare-guardian.io,23,3.501397825434103,legit
espn-amazon.com,10,2.921928094887362,legit
wikipedia-yahoo.io,14,3.182005814760214,legit
2uu3ccemwusxlv4x72q.net,19,3.681880802803402,dga
microsoft.co,9,2.94770277922009,legit
cloudflare-google-yahoo.org,21,3.327339900083509,legit
reddit-blog-docs.co,14,3.3248629576173574,legit
egkme632st0bx0uvyv6hn3wu.org,24,4.084962500721156,dga
cloudflare-nytimes.co,17,3.8521687236032816,legit
fsulncvxcq8wyo.com,14,3.6644977792004623,dga
yb592voj5p01ff49.net,16,3.625,dga
netflix-amazon.io,13,3.3927474104487847,legit
5zjx326g54n11y.org,14,3.521640636343319,dga
d28293oqw35j5f3do60xzea8za.info,26,3.9790978911348045,dga
apple-guardian.net,13,3.180832987205441,legit
1825kd83sw8a1bfk95.info,18,3.5724312513221195,dga
k5ntzm31q0rrcw.org,14,3.6644977792004623,dga
docs-netflix.net,11,3.459431618637298,legit
b2pshl428q8xqw.info,14,3.378783493486176,dga
reddit.co,6,2.2516291673878226,legit
u8p6ve1qhr8i.xyz,12,3.418295834054489,dga
wikipedia.io,9,2.6416041678685933,legit
sixotvs2280baom6i5j3yncx.xyz,24,4.16829583405449,dga
google-paypal.org,12,2.751629167387823,legit
microsoft-espn-disney.com,19,3.5766176449086653,legit
news-espn-apple.co,13,2.6612262562697895,legit
a2zkinir407ez73xw.info,17,3.734521664779752,dga
blog-mail-guardian.co,16,3.327819531114783,legit
microsoft-news.com,13,3.3927474104487847,legit
nytimes.co,7,2.807354922057604,legit
shop-guardian.co,12,3.4182958340544896,legit
cloudflare-nytimes.io,17,3.8521687236032816,legit
netflix.io,7,2.807354922057604,legit
5630ezvonls1u6wus.net,17,3.734521664779752,dga
z6j1528r6g4jcpsqg4vwba8b68.org,26,4.026986833359286,dga
login-portal.org,11,3.0957952550009344,legit
facebook-news-reddit.io,18,3.6835423624332306,legit
news-google.net,10,2.7219280948873625,legit
docs-guardian.co,12,3.2516291673878226,legit
6u0lbmnwdymyoemg4852.info,20,3.9841837197791885,dga
ndvjwp0coc4ju56opruybxwlksb.com,27,4.236368983644952,dga
shop-wikipedia.org,13,3.180832987205441,legit
guardian.org,8,2.75,legit
9o1hyqwpgrj78i0p7ve53wxducpk.info,28,4.494680368408909,dga
djnphfkxdjx6td.xyz,14,3.182005814760214,dga
paypal-disney.co,12,3.084962500721156,legit
2z4zsfbqgwwba6y6hdc0rjh.net,23,4.088779347361362,dga
16boct222qv2v51c8hd2ukz7pns.org,27,4.102678595702848,dga
kjax2cim9m09to302e.org,18,3.7254805569978675,dga
paypal.net,6,1.9182958340544893,legit
2sa23bn9uwpzibjq3g7z4oris.org,25,4.163856189774723,dga
hw6i7cbszd7bzqen1.net,17,3.734521664779752,dga
yahoo-wikipedia-disney.org,20,3.4219280948873623,legit
docs.co,4,2.0,legit
qdhvzas0dsrpqfthh9e02c2417dc.com,28,4.110577243331643,dga
paypal.co,6,1.9182958340544893,legit
news-mail-blog.net,12,3.4182958340544896,legit
microsoft-espn-store.net,18,3.30827083453526,legit
dsebn24u035t05aj126zo3nn2.net,25,4.023465189601646,dga
yahoo.net,5,1.9219280948873623,legit
espn-guardian.org,12,3.2516291673878226,legit
github-microsoft.com,15,3.5068905956085183,legit
mail.com,4,2.0,legit
pzzhdasz87gs8qz0itz7bf3xj.org,25,3.9394705707972504,dga
22q6u8h8iffusppq.xyz,16,3.25,dga
bing-shop.io,8,3.0,legit
kfqj0i280hc9qo9a61z5dtxo054.xyz,27,4.2824842613426,dga
apple-google.org,11,2.550340709546388,legit
q74ou8t1oz663p.xyz,14,3.521640636343319,dga
news-yahoo.com,9,2.9477027792200903,legit
dbhw06oijh2fcek2ygsoxa893f5.info,27,4.458591205867174,dga
quu8zr3e0r9tw53rkn8axpcwy4.com,26,4.209867121904035,dga
espn-portal-github.co,16,3.75,legit
fxhpio53pw6ke5.org,14,3.521640636343319,dga
paypal.co,6,1.9182958340544893,legit
docs.io,4,2.0,legit
store.io,5,2.321928094887362,legit
login-google-netflix.io,18,3.0441104177484006,legit
gpxbt0hi8zyiz79yndjh09t05.net,25,3.973660689688185,dga
facebook-google-espn.net,18,3.350209029099897,legit
vlqirwkjoy4n9h.net,14,3.8073549220576055,dga
73qghukugd2el7wb.net,16,3.625,dga
docs-amazon-yahoo.co,15,3.0565647621309537,legit
rubxm1p5adht289n39.org,18,4.058813890331201,dga
yahoo-netflix-bing.com,16,3.625,legit
store-apple-espn.co,14,2.9852281360342516,legit
guardian-paypal-amazon.org,20,3.3464393446710154,legit
kds601dalwwczl40g9aa.com,20,3.6841837197791887,dga
jbweny163mcc28l187d9nrkla.net,25,4.243856189774724,dga
0dhslhn1azsb38v26ay.net,19,3.932138039759373,dga
shop-store.co,9,2.725480556997868,legit
jdjohwai4dfr5pr39km.org,19,3.9321380397593733,dga
j3wrbbmzp7tf094.org,15,3.7735572622751845,dga
3e3ge3c349xo6.org,13,2.9312089489103235,dga
fv1qk9du3zgdy3rfe99y3z.xyz,22,3.663532754804254,dga
github-paypal-bing.net,16,3.375,legit
news-apple.net,9,2.725480556997868,legit
reddit-github-google.net,18,3.350209029099897,legit
rwbl1zuum5jswqw4.com,16,3.577819531114783,dga
cba4uvf8cmsk94gxznod.org,20,4.1219280948873624,dga
rmyog1mt9sylj5vd4.org,17,3.8521687236032816,dga
ciyblzy6m439nqm0te.info,18,3.94770277922009,dga
7znh82siw4un5cf6.info,16,3.875,dga
nw9xtz97gmtq.com,12,3.2516291673878226,dga
4xhp88wqqjdg5x34w8y4y86q7q.com,26,3.6714055834424966,dga
ef6qcnqihd2ni.org,13,3.238901256602631,dga
docs-reddit-mail.net,14,3.3248629576173574,legit
blog-store-github.org,15,3.3735572622751846,legit
blog.io,4,2.0,legit
netflix-microsoft.io,16,3.5,legit
7jjg87d9rq8d0no2ekb1s53u.xyz,24,4.251629167387823,dga
mail-facebook.com,12,3.2516291673878226,legit
ccsvjpgf5yol5l6z4cjsndsr.net,24,3.938721875540868,dga
qkl5kw3333sbz3vyceqzmr.com,22,3.658993415253805,dga
bbc.co,3,0.9182958340544896,legit
mail.io,4,2.0,legit
gcuy84pdglaohk.org,14,3.6644977792004623,dga
docs-news.org,8,2.75,legit
gd6yziztw525bgldi7r0.net,20,3.821928094887362,dga
xl5514v05fuomke9vrgnlo9vib.org,26,4.103909910282364,dga
netflix-amazon-bbc.co,16,3.625,legit
31jtng9lcb4j9dmqgibonr.net,22,4.004886164091841,dga
yahoo-bing.co,9,2.94770277922009,legit
apple.com,5,1.9219280948873623,legit
shop-docs-wikipedia.io,17,3.337175341123077,legit
pcpo9ec7fqeu07h6sn.org,18,3.7254805569978675,dga
012jc6h4s64efdv1enryad.com,22,4.004886164091841,dga
mbrmhn9enjtkawpi87vjet.org,22,4.004886164091841,dga
news-bing-google.io,14,3.039148671903071,legit
7xbbqf8p1qhn0mdbaasvcuxu52b1.xyz,28,4.164497779200461,dga
okm7tqkutwuitf76etvsmlgymt.xyz,26,3.840265565194927,dga
nytimes-github-paypal.io,19,3.7216117239699007,legit
ax6yaxrla35kn.xyz,13,3.180832987205441,dga
c1n1ade8gxhbz4xu14bk5glrs.com,25,4.133660689688185,dga
reddit-portal-guardian.org,20,3.408694969562842,legit
bbc-bing.co,7,2.1280852788913944,legit
myzxa07y3p46k59kvyf3c.org,21,3.9754180179138325,dga
reddit.net,6,2.2516291673878226,legit
405t1u2ziz7qjbeeo.xyz,17,3.8521687236032816,dga
c3bj5ibrqzq8vc4bb.net,17,3.381580488309164,dga
microsoft-amazon-news.com,19,3.5766176449086653,legit
iifi51cyqle0h86tvuv6.info,20,3.8841837197791884,dga
5c2d3hntiuhh0sbxgni66ag266.xyz,26,3.9021748142117274,dga
login-netflix.io,12,3.0849625007211556,legit
2d105lv1xtg0smrf.info,16,3.75,dga
fnb5vs57u1m7blrdrq.xyz,18,3.7254805569978675,dga
svrhshgcjtko0prtw2wacng34rxz.org,28,4.208966082694624,dga
facebook-apple-nytimes.io,20,3.7841837197791888,legit
reddit-wikipedia-nytimes.org,22,3.4085490968753076,legit
33lt7qqlopfjeb6aasg3hedjxl.com,26,4.026986833359286,dga
github-apple.org,11,3.277613436819116,legit
pmqi7ll0r05yx.com,13,3.3927474104487847,dga
disney-espn.com,10,2.721928094887362,legit
lryer83khzwnrbb2c436p.info,21,3.9754180179138325,dga
bing-yahoo.co,9,2.9477027792200903,legit
is8j1qynu32dr2fqxs.net,18,3.8365916681089787,dga
guardian-apple.com,13,3.180832987205441,legit
blog-amazon.org,10,2.9219280948873623,legit
bing-news.io,8,2.75,legit
wikipedia-blog-apple.co,18,3.30827083453526,legit
c27eigilrsd93w6s9nd8v.info,21,4.011365041826379,dga
shop.io,4,2.0,legit
38z0tj27uyeqz3z05ffdpg2zh.info,25,4.003856189774723,dga
login-google.com,11,2.413088436425758,legit
wnlrfimjwjqwo80b.xyz,16,3.577819531114783,dga
2akvetbhryhpbk5e8f6mdxjbr07.net,27,4.282484261342601,dga
reddit.com,6,2.2516291673878226,legit
h5z9sxem3px73ry1i.org,17,3.8521687236032816,dga
dc5dr0ow4pz82n.xyz,14,3.6644977792004623,dga
wikipedia-bbc.co,12,3.0220552088742005,legit
w2dg9jwzmppm9ufoxmjket42.net,24,3.9701755214643453,dga
hzip0czdpk0cj.net,13,3.0850551027564768,dga
fu5m9ft9smglej1hzzvp.org,20,3.9219280948873623,dga
n5lr1qonj4zvalxg4twj75l44x.com,26,3.902174814211728,dga
euox74zy3rgo4ykh9hyqvs.net,22,3.9705730958116834,dga
x16mtwrdg9kim518.net,16,3.75,dga
facebook.net,8,2.75,legit
login.io,5,2.321928094887362,legit
bing-login-wikipedia.com,18,3.3027227528624894,legit
2dzb1oq9h1w1q6.org,14,3.3248629576173574,dga
login-cloudflare-portal.com,21,3.594465636961452,legit
buoqw5q0vx73ci70nmusaxll.xyz,24,4.084962500721156,dga
nytimes.com,7,2.807354922057604,legit
ndmv9rme748azf2ovmlkd5supsij.info,28,4.423251796980338,dga
8qro8jxzjhh7vxxdrit7.org,20,3.5841837197791886,dga
docs-reddit.org,10,2.8464393446710154,legit
d5fpw7mepsbnrxxxemc.net,19,3.681880802803402,dga
amazon-guardian.org,14,3.09306920777189,legit
j9sz6b4qcf4660gp.xyz,16,3.577819531114783,dga
portal-news-shop.co,14,3.378783493486176,legit
cloudflare-disney-nytimes.net,23,3.795088586397733,legit
apple-nytimes-espn.co,16,3.1556390622295662,legit
disney-portal-netflix.co,19,3.7216117239699003,legit
6tjlwi7jz2d69.com,13,3.3927474104487847,dga
jz69s1g4pebyyxubibveelo8n.org,25,4.183465189601646,dga
r0t18ybpsckvsgxuyhv.info,19,3.9321380397593737,dga
netflix-paypal-docs.net,17,3.734521664779752,legit
